72650,Auxerre,,1,47.800,3.550, 212
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/04/2005,10:00,157,1412,40,3,10,15,3,20,38,3,10,4437,3,10,242,3,20,4410,3,10,-9990,0,0,10,E,8,9,E,8,3.6,E,8,3.3,E,8,98,E,8,987,E,8,216,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.170,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,11:00,311,1412,78,3,10,1,3,20,78,3,10,8756,3,10,0,3,20,8756,3,10,-9990,0,0,10,E,8,9,E,8,4.1,E,8,3.3,E,8,94,E,8,986,E,8,274,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.168,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,12:00,416,1412,107,3,10,2,3,20,106,3,10,11949,3,10,50,3,20,11935,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,3.3,E,8,91,E,8,986,E,8,261,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.171,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,13:00,466,1412,109,3,10,0,3,20,109,3,10,12345,3,10,0,3,20,12345,3,10,-9990,0,0,10,E,8,9,E,8,4.9,E,8,3.0,E,8,87,E,8,986,E,8,262,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.146,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,14:00,456,1412,121,3,10,4,3,20,120,3,10,13571,3,10,336,3,20,13462,3,10,-9990,0,0,10,E,8,9,E,8,5.1,E,8,3.4,E,8,88,E,8,986,E,8,258,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.174,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,15:00,387,1412,104,3,10,5,3,20,102,3,10,11553,3,10,386,3,20,11448,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,2.9,E,8,85,E,8,986,E,8,257,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.139,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,16:00,265,1412,63,3,10,0,3,20,63,3,10,6983,3,10,0,3,20,6983,3,10,-9990,0,0,10,E,8,9,E,8,5.1,E,8,2.8,E,8,85,E,8,987,E,8,269,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,17:00,92,702,4,3,10,0,3,20,4,3,10,590,3,10,9,3,20,589,3,10,-9990,0,0,10,E,8,9,E,8,4.6,E,8,2.0,E,8,83,E,8,987,E,8,267,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.066,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,18:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,4.2,E,8,2.6,E,8,89,E,8,987,E,8,227,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.112,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.9,E,8,3.2,E,8,95,E,8,987,E,8,265,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.160,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.5,E,8,2.8,E,8,95,E,8,987,E,8,245,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.126,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,2.8,E,8,97,E,8,987,E,8,214,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.127,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.8,E,8,2.4,E,8,97,E,8,987,E,8,272,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.095,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.4,E,8,2.0,E,8,97,E,8,987,E,8,232,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.065,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/04/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.1,E,8,1.8,E,8,98,E,8,987,E,8,256,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.054,E,8,0.087,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.8,E,8,1.4,E,8,97,E,8,987,E,8,244,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.024,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.8,E,8,1.5,E,8,98,E,8,987,E,8,174,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.031,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.6,E,8,1.4,E,8,98,E,8,987,E,8,52,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.020,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,1.3,E,8,98,E,8,987,E,8,186,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.016,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.5,E,8,1.2,E,8,98,E,8,987,E,8,240,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,1.2,E,8,98,E,8,987,E,8,133,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.007,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,1.1,E,8,98,E,8,987,E,8,190,E,8,4.1,E,8,-9990,0,0,-9990,0,0,1.000,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.4,E,8,1.0,E,8,97,E,8,987,E,8,136,E,8,2.8,E,8,-9990,0,0,-9990,0,0,0.994,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,09:00,10,221,1,3,10,0,3,20,1,3,10,108,3,10,9,3,20,108,3,10,-9990,0,0,10,E,8,9,E,8,1.4,E,8,1.0,E,8,97,E,8,987,E,8,277,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,10:00,157,1412,45,3,10,27,3,20,42,3,10,4916,3,10,1584,3,20,4739,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,0.9,E,8,90,E,8,987,E,8,235,E,8,2.1,E,8,-9990,0,0,-9990,0,0,0.985,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,11:00,312,1412,99,3,10,43,3,20,89,3,10,10862,3,10,3364,3,20,10118,3,10,-9990,0,0,10,E,8,9,E,8,3.4,E,8,1.4,E,8,87,E,8,987,E,8,220,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.023,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,12:00,418,1412,157,3,10,90,3,20,131,3,10,17362,3,10,8644,3,20,14802,3,10,-9990,0,0,9,E,8,8,E,8,4.6,E,8,1.3,E,8,79,E,8,987,E,8,245,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.018,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,13:00,468,1412,173,3,10,65,3,20,152,3,10,19122,3,10,5893,3,20,17168,3,10,-9990,0,0,10,E,8,9,E,8,5.4,E,8,1.1,E,8,74,E,8,987,E,8,257,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.002,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,14:00,459,1412,168,3,10,89,3,20,139,3,10,18560,3,10,8566,3,20,15777,3,10,-9990,0,0,9,E,8,8,E,8,5.9,E,8,1.7,E,8,74,E,8,987,E,8,264,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.045,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,15:00,390,1412,89,3,10,0,3,20,89,3,10,10044,3,10,0,3,20,10044,3,10,-9990,0,0,10,E,8,9,E,8,5.8,E,8,1.4,E,8,73,E,8,987,E,8,214,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.023,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,16:00,268,1412,38,3,10,0,3,20,38,3,10,4422,3,10,0,3,20,4422,3,10,-9990,0,0,10,E,8,9,E,8,5.2,E,8,1.4,E,8,76,E,8,987,E,8,228,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.025,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,17:00,100,1412,4,3,10,0,3,20,4,3,10,527,3,10,16,3,20,526,3,10,-9990,0,0,10,E,8,9,E,8,4.5,E,8,0.7,E,8,76,E,8,987,E,8,236,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.973,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,10,E,8,9,E,8,3.9,E,8,0.0,E,8,75,E,8,987,E,8,236,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.926,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.8,E,8,-0.3,E,8,75,E,8,987,E,8,118,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.910,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.6,E,8,-0.3,E,8,75,E,8,987,E,8,162,E,8,2.2,E,8,-9990,0,0,-9990,0,0,0.908,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.4,E,8,0.0,E,8,78,E,8,987,E,8,209,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.3,E,8,-0.2,E,8,78,E,8,987,E,8,194,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,3.1,E,8,-0.6,E,8,77,E,8,986,E,8,170,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.891,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.9,E,8,-0.5,E,8,78,E,8,986,E,8,213,E,8,3.5,E,8,-9990,0,0,-9990,0,0,0.893,E,8,0.097,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.5,E,8,0.0,E,8,83,E,8,986,E,8,183,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.929,E,8,0.092,E,8,0.20,E,8,1,-9990,0,0
01/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,0.1,E,8,87,E,8,986,E,8,60,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.934,E,8,0.092,E,8,0.20,E,8,2,-9990,0,0
01/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-0.4,E,8,83,E,8,986,E,8,91,E,8,5.1,E,8,-9990,0,0,-9990,0,0,0.900,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,2.0,E,8,0.1,E,8,87,E,8,986,E,8,94,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.934,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.9,E,8,-0.6,E,8,83,E,8,986,E,8,73,E,8,4.7,E,8,-9990,0,0,-9990,0,0,0.887,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,-0.2,E,8,87,E,8,986,E,8,57,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.917,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.7,E,8,-0.3,E,8,87,E,8,986,E,8,124,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.911,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,1.6,E,8,-0.3,E,8,87,E,8,986,E,8,93,E,8,4.4,E,8,-9990,0,0,-9990,0,0,0.906,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,09:00,10,224,0,3,10,0,3,20,0,3,10,71,3,10,7,3,20,71,3,10,-9990,0,0,10,E,8,9,E,8,1.6,E,8,-0.3,E,8,87,E,8,986,E,8,99,E,8,3.9,E,8,-9990,0,0,-9990,0,0,0.907,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,10:00,158,1412,17,3,10,0,3,20,17,3,10,2004,3,10,0,3,20,2004,3,10,-9990,0,0,10,E,8,9,E,8,1.9,E,8,0.0,E,8,87,E,8,985,E,8,160,E,8,2.6,E,8,-9990,0,0,-9990,0,0,0.928,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,11:00,314,1412,25,3,10,0,3,20,25,3,10,3100,3,10,0,3,20,3100,3,10,-9990,0,0,10,E,8,9,E,8,2.1,E,8,-0.4,E,8,83,E,8,985,E,8,259,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.905,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,12:00,420,1412,22,3,10,0,3,20,22,3,10,2811,3,10,0,3,20,2811,3,10,-9990,0,0,10,E,8,9,E,8,2.2,E,8,-0.3,E,8,83,E,8,985,E,8,261,E,8,3.7,E,8,-9990,0,0,-9990,0,0,0.909,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,13:00,470,1412,25,3,10,0,3,20,25,3,10,3224,3,10,0,3,20,3224,3,10,-9990,0,0,10,E,8,9,E,8,2.3,E,8,-0.2,E,8,83,E,8,985,E,8,204,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.914,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,14:00,461,1412,161,3,10,78,3,20,135,3,10,17747,3,10,7344,3,20,15347,3,10,-9990,0,0,10,E,8,9,E,8,3.3,E,8,0.8,E,8,83,E,8,985,E,8,75,E,8,5.5,E,8,-9990,0,0,-9990,0,0,0.978,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,15:00,394,1412,138,3,10,56,3,20,122,3,10,15217,3,10,4886,3,20,13854,3,10,-9990,0,0,10,E,8,9,E,8,3.8,E,8,1.3,E,8,83,E,8,986,E,8,91,E,8,5.7,E,8,-9990,0,0,-9990,0,0,1.014,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,16:00,272,1412,86,3,10,41,3,20,78,3,10,9466,3,10,3228,3,20,8845,3,10,-9990,0,0,10,E,8,9,E,8,4.0,E,8,-0.6,E,8,72,E,8,986,E,8,28,E,8,4.9,E,8,-9990,0,0,-9990,0,0,0.890,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,17:00,104,1412,36,3,10,98,3,20,29,3,10,3990,3,10,2101,3,20,3835,3,10,-9990,0,0,9,E,8,8,E,8,3.8,E,8,-0.7,E,8,72,E,8,986,E,8,64,E,8,3.0,E,8,-9990,0,0,-9990,0,0,0.883,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,3.4,E,8,-1.4,E,8,70,E,8,986,E,8,255,E,8,1.6,E,8,-9990,0,0,-9990,0,0,0.839,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,3.1,E,8,-1.3,E,8,72,E,8,987,E,8,266,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.846,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,2.8,E,8,-1.2,E,8,75,E,8,987,E,8,260,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.853,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.5,E,8,-1.2,E,8,76,E,8,987,E,8,258,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.855,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,2.2,E,8,-1.1,E,8,78,E,8,987,E,8,254,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.859,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.9,E,8,-1.8,E,8,76,E,8,988,E,8,288,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.819,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,1.7,E,8,-2.3,E,8,75,E,8,988,E,8,300,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.790,E,8,0.092,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,1.4,E,8,-2.1,E,8,77,E,8,988,E,8,301,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.798,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,1.1,E,8,-1.8,E,8,81,E,8,988,E,8,304,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.817,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,0.8,E,8,-1.7,E,8,83,E,8,989,E,8,309,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.821,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,0.7,E,8,-2.4,E,8,80,E,8,989,E,8,333,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.784,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.6,E,8,-1.9,E,8,83,E,8,989,E,8,273,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.813,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.4,E,8,-1.9,E,8,84,E,8,989,E,8,301,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.810,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.4,E,8,-1.9,E,8,85,E,8,990,E,8,308,E,8,0.4,E,8,-9990,0,0,-9990,0,0,0.814,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,08:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,0.3,E,8,-2.0,E,8,85,E,8,990,E,8,302,E,8,0.6,E,8,-9990,0,0,-9990,0,0,0.807,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,09:00,11,227,1,3,10,0,3,20,1,3,10,179,3,10,12,3,20,179,3,10,-9990,0,0,4,E,8,3,E,8,0.4,E,8,-1.7,E,8,86,E,8,990,E,8,270,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.826,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,10:00,160,1412,66,3,10,215,3,20,42,3,10,6867,3,10,9213,3,20,5825,3,10,-9990,0,0,4,E,8,3,E,8,1.9,E,8,-1.0,E,8,81,E,8,990,E,8,292,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.865,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,11:00,315,1412,157,3,10,369,3,20,74,3,10,16520,3,10,26916,3,20,10508,3,10,-9990,0,0,4,E,8,3,E,8,3.9,E,8,0.3,E,8,77,E,8,991,E,8,272,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.946,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,12:00,422,1412,221,3,10,438,3,20,90,3,10,23576,3,10,35734,3,20,12890,3,10,-9990,0,0,3,E,8,2,E,8,5.6,E,8,1.0,E,8,72,E,8,991,E,8,318,E,8,0.8,E,8,-9990,0,0,-9990,0,0,0.996,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,13:00,473,1412,216,3,10,215,3,20,144,3,10,22913,3,10,16490,3,20,17387,3,10,-9990,0,0,8,E,8,6,E,8,6.6,E,8,2.0,E,8,73,E,8,991,E,8,237,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.069,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,14:00,464,1412,242,3,10,415,3,20,105,3,10,25655,3,10,32623,3,20,14922,3,10,-9990,0,0,4,E,8,3,E,8,7.5,E,8,1.3,E,8,65,E,8,991,E,8,280,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,15:00,397,1412,192,3,10,349,3,20,94,3,10,20205,3,10,24865,3,20,13213,3,10,-9990,0,0,5,E,8,4,E,8,7.7,E,8,1.6,E,8,65,E,8,991,E,8,266,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.035,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,16:00,275,1412,138,3,10,394,3,20,61,3,10,14519,3,10,29954,3,20,8679,3,10,-9990,0,0,5,E,8,4,E,8,7.6,E,8,1.2,E,8,64,E,8,991,E,8,245,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.011,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,17:00,107,1412,57,3,10,304,3,20,34,3,10,5946,3,10,8099,3,20,5330,3,10,-9990,0,0,5,E,8,4,E,8,6.7,E,8,1.2,E,8,67,E,8,991,E,8,260,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.006,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
01/07/2005,18:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,4,E,8,5.6,E,8,1.5,E,8,75,E,8,991,E,8,257,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.027,E,8,0.088,E,8,0.20,E,8,0,-9990,0,0
